# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field,part (m;s),type / templates,divider / values,unit,comment,field,part (m;s),type / templates,divider / values,unit,comment,field,part (m;s),type / templates,divider / values,unit,comment
*b,broadcast,,,,FE,B516,,,,,,,,,,,,,,,,,,,
b,,vdatetime,date/time,,,,00,time,,BTI,,,,date,,BDA,,,,,,,,,
b,,outsidetemp,outside temperature,,,,01,,,temp2,,,,,,,,,,,,,,,
*b,broadcast,,,,FE,B505,,,,,,,,,,,,,,,,,,,
b,,hwcStatus,state hot water,,,,27,,,onoff,,,,VF1,,temp0,,,,,,onoff,,,
b,,load,quick - hot water tank filling,,,,06,,,onoff,,,,,,,,,
*b,broadcast,,,10,08,B511,,,,,,,,,,,,,,,,,,,,,,,,,
b,,status01,fflow/rflow/outsidetemp/FFWW/RFWW/state,,,,01,,,temp1;temp1;temp2;temp1;temp1;pumpstate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,,status02,Mode/maxTemp/RegulatorCurrentTemp/maxTemp/RegulatorCurrentTemp,,,,02,,,hwmode;temp0;temp1;temp0;temp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*b,broadcast,,,10,08,B504,,,,,,,,,,,,,,,,,,,,,,,,,
b,,status11,,,,,00,,,dcfstate;BCD;BCD;BCD;BCD;BCD;days2;BCD;temp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*b,broadcast,,,10,08,B512,,,,,,,,,,,,,,,,,,,,,,,,,
b,,pumpstate,vaillant: pumpstate,,,,00,,,pumpstate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
